combo_id,tf,retained,rank_in_combo,regulon_fdr_threshold,expr_abs_log2fc_threshold,positive_fraction_threshold,rule,regulon_effect_group,expr_higher_group,regulon_fdr,expr_wilcoxon_fdr,log2fc_lesion_vs_internal_control,positive_fraction_in_higher_group,support_sort_score
39,SOX2,True,4.0,0.05,0.25,0.0,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,9.389270902003821e-66,6.358243030105812e-06,0.6693425125580267,0.2522522522522522,23.14429917547441
39,HMGA1,True,7.0,0.05,0.25,0.0,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,1.6881760814233672e-19,0.0020079019324663,0.7445295603179917,0.072072072072072,6.94540355055798
39,TCF4,False,,0.05,0.25,0.0,regulon_significant_plus_expression_significant_plus_direction,internal_control,lesion,2.5162199249417195e-49,0.0564812833706176,0.115325938290752,0.7612612612612613,17.20235432169234
39,NR2F2,False,,0.05,0.25,0.0,regulon_significant_plus_expression_significant_plus_direction,internal_control,lesion,2.7260446537151666e-49,0.6962069302383829,0.3910689545084058,0.0349099099099099,17.141419578143193
39,CEBPD,False,,0.05,0.25,0.0,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,1.0129790988328588e-48,0.9247351769699248,0.0211323518984938,0.0427927927927927,16.91399471214932
39,ATF7,False,,0.05,0.25,0.0,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,7.059258557174854e-21,0.957350567735444,0.0723226656345507,0.2871621621621621,7.235679684271952
40,SATB2,True,2.0,0.05,0.25,0.05,regulon_significant_plus_direction,internal_control,internal_control,5.548087738525609e-99,2.342053487924074e-31,-0.7058935339628609,0.4107391910739191,34.818760412936605
40,THRB,True,1.0,0.05,0.25,0.05,regulon_significant_plus_direction,internal_control,internal_control,4.053395110306913e-114,7.47524063251269e-21,-0.3614128972332711,0.6415620641562064,40.04207029812129
40,RARB,True,3.0,0.05,0.25,0.05,regulon_significant_plus_direction,internal_control,internal_control,1.9668787753604963e-81,9.597953836114382e-12,-0.6325145174570053,0.2315202231520223,28.614861967885023
40,BHLHE40,True,5.0,0.05,0.25,0.05,regulon_significant_plus_direction,lesion,lesion,1.2760362542900071e-34,1.529949104785675e-07,1.1363433892502643,0.1587837837837837,12.392424888240859
40,NFE2L2,True,6.0,0.05,0.25,0.05,regulon_significant_plus_direction,lesion,lesion,1.6378667723003972e-19,4.488026735548041e-06,0.6845241377063578,0.3626126126126126,6.987108470383587
40,SOX2,True,4.0,0.05,0.25,0.05,regulon_significant_plus_direction,lesion,lesion,9.389270902003821e-66,6.358243030105812e-06,0.6693425125580267,0.2522522522522522,23.14429917547441
40,HMGA1,True,7.0,0.05,0.25,0.05,regulon_significant_plus_direction,lesion,lesion,1.6881760814233672e-19,0.0020079019324663,0.7445295603179917,0.072072072072072,6.94540355055798
40,TCF4,False,,0.05,0.25,0.05,regulon_significant_plus_direction,internal_control,lesion,2.5162199249417195e-49,0.0564812833706176,0.115325938290752,0.7612612612612613,17.20235432169234
40,NR2F2,False,,0.05,0.25,0.05,regulon_significant_plus_direction,internal_control,lesion,2.7260446537151666e-49,0.6962069302383829,0.3910689545084058,0.0349099099099099,17.141419578143193
40,CEBPD,False,,0.05,0.25,0.05,regulon_significant_plus_direction,lesion,lesion,1.0129790988328588e-48,0.9247351769699248,0.0211323518984938,0.0427927927927927,16.91399471214932
40,ATF7,False,,0.05,0.25,0.05,regulon_significant_plus_direction,lesion,lesion,7.059258557174854e-21,0.957350567735444,0.0723226656345507,0.2871621621621621,7.235679684271952
41,SATB2,True,2.0,0.05,0.25,0.05,regulon_significant_plus_expression_significant,internal_control,internal_control,5.548087738525609e-99,2.342053487924074e-31,-0.7058935339628609,0.4107391910739191,34.818760412936605
41,THRB,True,1.0,0.05,0.25,0.05,regulon_significant_plus_expression_significant,internal_control,internal_control,4.053395110306913e-114,7.47524063251269e-21,-0.3614128972332711,0.6415620641562064,40.04207029812129
41,RARB,True,3.0,0.05,0.25,0.05,regulon_significant_plus_expression_significant,internal_control,internal_control,1.9668787753604963e-81,9.597953836114382e-12,-0.6325145174570053,0.2315202231520223,28.614861967885023
41,BHLHE40,True,5.0,0.05,0.25,0.05,regulon_significant_plus_expression_significant,lesion,lesion,1.2760362542900071e-34,1.529949104785675e-07,1.1363433892502643,0.1587837837837837,12.392424888240859
41,NFE2L2,True,6.0,0.05,0.25,0.05,regulon_significant_plus_expression_significant,lesion,lesion,1.6378667723003972e-19,4.488026735548041e-06,0.6845241377063578,0.3626126126126126,6.987108470383587
41,SOX2,True,4.0,0.05,0.25,0.05,regulon_significant_plus_expression_significant,lesion,lesion,9.389270902003821e-66,6.358243030105812e-06,0.6693425125580267,0.2522522522522522,23.14429917547441
41,HMGA1,True,7.0,0.05,0.25,0.05,regulon_significant_plus_expression_significant,lesion,lesion,1.6881760814233672e-19,0.0020079019324663,0.7445295603179917,0.072072072072072,6.94540355055798
41,TCF4,False,,0.05,0.25,0.05,regulon_significant_plus_expression_significant,internal_control,lesion,2.5162199249417195e-49,0.0564812833706176,0.115325938290752,0.7612612612612613,17.20235432169234
41,NR2F2,False,,0.05,0.25,0.05,regulon_significant_plus_expression_significant,internal_control,lesion,2.7260446537151666e-49,0.6962069302383829,0.3910689545084058,0.0349099099099099,17.141419578143193
41,CEBPD,False,,0.05,0.25,0.05,regulon_significant_plus_expression_significant,lesion,lesion,1.0129790988328588e-48,0.9247351769699248,0.0211323518984938,0.0427927927927927,16.91399471214932
41,ATF7,False,,0.05,0.25,0.05,regulon_significant_plus_expression_significant,lesion,lesion,7.059258557174854e-21,0.957350567735444,0.0723226656345507,0.2871621621621621,7.235679684271952
42,SATB2,True,2.0,0.05,0.25,0.05,regulon_significant_plus_expression_significant_plus_direction,internal_control,internal_control,5.548087738525609e-99,2.342053487924074e-31,-0.7058935339628609,0.4107391910739191,34.818760412936605
42,THRB,True,1.0,0.05,0.25,0.05,regulon_significant_plus_expression_significant_plus_direction,internal_control,internal_control,4.053395110306913e-114,7.47524063251269e-21,-0.3614128972332711,0.6415620641562064,40.04207029812129
42,RARB,True,3.0,0.05,0.25,0.05,regulon_significant_plus_expression_significant_plus_direction,internal_control,internal_control,1.9668787753604963e-81,9.597953836114382e-12,-0.6325145174570053,0.2315202231520223,28.614861967885023
42,BHLHE40,True,5.0,0.05,0.25,0.05,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,1.2760362542900071e-34,1.529949104785675e-07,1.1363433892502643,0.1587837837837837,12.392424888240859
42,NFE2L2,True,6.0,0.05,0.25,0.05,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,1.6378667723003972e-19,4.488026735548041e-06,0.6845241377063578,0.3626126126126126,6.987108470383587
42,SOX2,True,4.0,0.05,0.25,0.05,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,9.389270902003821e-66,6.358243030105812e-06,0.6693425125580267,0.2522522522522522,23.14429917547441
42,HMGA1,True,7.0,0.05,0.25,0.05,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,1.6881760814233672e-19,0.0020079019324663,0.7445295603179917,0.072072072072072,6.94540355055798
42,TCF4,False,,0.05,0.25,0.05,regulon_significant_plus_expression_significant_plus_direction,internal_control,lesion,2.5162199249417195e-49,0.0564812833706176,0.115325938290752,0.7612612612612613,17.20235432169234
42,NR2F2,False,,0.05,0.25,0.05,regulon_significant_plus_expression_significant_plus_direction,internal_control,lesion,2.7260446537151666e-49,0.6962069302383829,0.3910689545084058,0.0349099099099099,17.141419578143193
42,CEBPD,False,,0.05,0.25,0.05,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,1.0129790988328588e-48,0.9247351769699248,0.0211323518984938,0.0427927927927927,16.91399471214932
42,ATF7,False,,0.05,0.25,0.05,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,7.059258557174854e-21,0.957350567735444,0.0723226656345507,0.2871621621621621,7.235679684271952
43,SATB2,True,2.0,0.05,0.25,0.1,regulon_significant_plus_direction,internal_control,internal_control,5.548087738525609e-99,2.342053487924074e-31,-0.7058935339628609,0.4107391910739191,34.818760412936605
43,THRB,True,1.0,0.05,0.25,0.1,regulon_significant_plus_direction,internal_control,internal_control,4.053395110306913e-114,7.47524063251269e-21,-0.3614128972332711,0.6415620641562064,40.04207029812129
43,RARB,True,3.0,0.05,0.25,0.1,regulon_significant_plus_direction,internal_control,internal_control,1.9668787753604963e-81,9.597953836114382e-12,-0.6325145174570053,0.2315202231520223,28.614861967885023
43,BHLHE40,True,5.0,0.05,0.25,0.1,regulon_significant_plus_direction,lesion,lesion,1.2760362542900071e-34,1.529949104785675e-07,1.1363433892502643,0.1587837837837837,12.392424888240859
43,NFE2L2,True,6.0,0.05,0.25,0.1,regulon_significant_plus_direction,lesion,lesion,1.6378667723003972e-19,4.488026735548041e-06,0.6845241377063578,0.3626126126126126,6.987108470383587
43,SOX2,True,4.0,0.05,0.25,0.1,regulon_significant_plus_direction,lesion,lesion,9.389270902003821e-66,6.358243030105812e-06,0.6693425125580267,0.2522522522522522,23.14429917547441
43,HMGA1,False,,0.05,0.25,0.1,regulon_significant_plus_direction,lesion,lesion,1.6881760814233672e-19,0.0020079019324663,0.7445295603179917,0.072072072072072,6.94540355055798
43,TCF4,False,,0.05,0.25,0.1,regulon_significant_plus_direction,internal_control,lesion,2.5162199249417195e-49,0.0564812833706176,0.115325938290752,0.7612612612612613,17.20235432169234
43,NR2F2,False,,0.05,0.25,0.1,regulon_significant_plus_direction,internal_control,lesion,2.7260446537151666e-49,0.6962069302383829,0.3910689545084058,0.0349099099099099,17.141419578143193
43,CEBPD,False,,0.05,0.25,0.1,regulon_significant_plus_direction,lesion,lesion,1.0129790988328588e-48,0.9247351769699248,0.0211323518984938,0.0427927927927927,16.91399471214932
43,ATF7,False,,0.05,0.25,0.1,regulon_significant_plus_direction,lesion,lesion,7.059258557174854e-21,0.957350567735444,0.0723226656345507,0.2871621621621621,7.235679684271952
44,SATB2,True,2.0,0.05,0.25,0.1,regulon_significant_plus_expression_significant,internal_control,internal_control,5.548087738525609e-99,2.342053487924074e-31,-0.7058935339628609,0.4107391910739191,34.818760412936605
44,THRB,True,1.0,0.05,0.25,0.1,regulon_significant_plus_expression_significant,internal_control,internal_control,4.053395110306913e-114,7.47524063251269e-21,-0.3614128972332711,0.6415620641562064,40.04207029812129
44,RARB,True,3.0,0.05,0.25,0.1,regulon_significant_plus_expression_significant,internal_control,internal_control,1.9668787753604963e-81,9.597953836114382e-12,-0.6325145174570053,0.2315202231520223,28.614861967885023
44,BHLHE40,True,5.0,0.05,0.25,0.1,regulon_significant_plus_expression_significant,lesion,lesion,1.2760362542900071e-34,1.529949104785675e-07,1.1363433892502643,0.1587837837837837,12.392424888240859
44,NFE2L2,True,6.0,0.05,0.25,0.1,regulon_significant_plus_expression_significant,lesion,lesion,1.6378667723003972e-19,4.488026735548041e-06,0.6845241377063578,0.3626126126126126,6.987108470383587
44,SOX2,True,4.0,0.05,0.25,0.1,regulon_significant_plus_expression_significant,lesion,lesion,9.389270902003821e-66,6.358243030105812e-06,0.6693425125580267,0.2522522522522522,23.14429917547441
44,HMGA1,False,,0.05,0.25,0.1,regulon_significant_plus_expression_significant,lesion,lesion,1.6881760814233672e-19,0.0020079019324663,0.7445295603179917,0.072072072072072,6.94540355055798
44,TCF4,False,,0.05,0.25,0.1,regulon_significant_plus_expression_significant,internal_control,lesion,2.5162199249417195e-49,0.0564812833706176,0.115325938290752,0.7612612612612613,17.20235432169234
44,NR2F2,False,,0.05,0.25,0.1,regulon_significant_plus_expression_significant,internal_control,lesion,2.7260446537151666e-49,0.6962069302383829,0.3910689545084058,0.0349099099099099,17.141419578143193
44,CEBPD,False,,0.05,0.25,0.1,regulon_significant_plus_expression_significant,lesion,lesion,1.0129790988328588e-48,0.9247351769699248,0.0211323518984938,0.0427927927927927,16.91399471214932
44,ATF7,False,,0.05,0.25,0.1,regulon_significant_plus_expression_significant,lesion,lesion,7.059258557174854e-21,0.957350567735444,0.0723226656345507,0.2871621621621621,7.235679684271952
45,SATB2,True,2.0,0.05,0.25,0.1,regulon_significant_plus_expression_significant_plus_direction,internal_control,internal_control,5.548087738525609e-99,2.342053487924074e-31,-0.7058935339628609,0.4107391910739191,34.818760412936605
45,THRB,True,1.0,0.05,0.25,0.1,regulon_significant_plus_expression_significant_plus_direction,internal_control,internal_control,4.053395110306913e-114,7.47524063251269e-21,-0.3614128972332711,0.6415620641562064,40.04207029812129
45,RARB,True,3.0,0.05,0.25,0.1,regulon_significant_plus_expression_significant_plus_direction,internal_control,internal_control,1.9668787753604963e-81,9.597953836114382e-12,-0.6325145174570053,0.2315202231520223,28.614861967885023
45,BHLHE40,True,5.0,0.05,0.25,0.1,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,1.2760362542900071e-34,1.529949104785675e-07,1.1363433892502643,0.1587837837837837,12.392424888240859
45,NFE2L2,True,6.0,0.05,0.25,0.1,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,1.6378667723003972e-19,4.488026735548041e-06,0.6845241377063578,0.3626126126126126,6.987108470383587
45,SOX2,True,4.0,0.05,0.25,0.1,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,9.389270902003821e-66,6.358243030105812e-06,0.6693425125580267,0.2522522522522522,23.14429917547441
45,HMGA1,False,,0.05,0.25,0.1,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,1.6881760814233672e-19,0.0020079019324663,0.7445295603179917,0.072072072072072,6.94540355055798
45,TCF4,False,,0.05,0.25,0.1,regulon_significant_plus_expression_significant_plus_direction,internal_control,lesion,2.5162199249417195e-49,0.0564812833706176,0.115325938290752,0.7612612612612613,17.20235432169234
45,NR2F2,False,,0.05,0.25,0.1,regulon_significant_plus_expression_significant_plus_direction,internal_control,lesion,2.7260446537151666e-49,0.6962069302383829,0.3910689545084058,0.0349099099099099,17.141419578143193
45,CEBPD,False,,0.05,0.25,0.1,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,1.0129790988328588e-48,0.9247351769699248,0.0211323518984938,0.0427927927927927,16.91399471214932
45,ATF7,False,,0.05,0.25,0.1,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,7.059258557174854e-21,0.957350567735444,0.0723226656345507,0.2871621621621621,7.235679684271952
46,SATB2,True,1.0,0.05,0.5,0.0,regulon_significant_plus_direction,internal_control,internal_control,5.548087738525609e-99,2.342053487924074e-31,-0.7058935339628609,0.4107391910739191,34.818760412936605
46,THRB,False,,0.05,0.5,0.0,regulon_significant_plus_direction,internal_control,internal_control,4.053395110306913e-114,7.47524063251269e-21,-0.3614128972332711,0.6415620641562064,40.04207029812129
46,RARB,True,2.0,0.05,0.5,0.0,regulon_significant_plus_direction,internal_control,internal_control,1.9668787753604963e-81,9.597953836114382e-12,-0.6325145174570053,0.2315202231520223,28.614861967885023
46,BHLHE40,True,4.0,0.05,0.5,0.0,regulon_significant_plus_direction,lesion,lesion,1.2760362542900071e-34,1.529949104785675e-07,1.1363433892502643,0.1587837837837837,12.392424888240859
46,NFE2L2,True,5.0,0.05,0.5,0.0,regulon_significant_plus_direction,lesion,lesion,1.6378667723003972e-19,4.488026735548041e-06,0.6845241377063578,0.3626126126126126,6.987108470383587
46,SOX2,True,3.0,0.05,0.5,0.0,regulon_significant_plus_direction,lesion,lesion,9.389270902003821e-66,6.358243030105812e-06,0.6693425125580267,0.2522522522522522,23.14429917547441
46,HMGA1,True,6.0,0.05,0.5,0.0,regulon_significant_plus_direction,lesion,lesion,1.6881760814233672e-19,0.0020079019324663,0.7445295603179917,0.072072072072072,6.94540355055798
46,TCF4,False,,0.05,0.5,0.0,regulon_significant_plus_direction,internal_control,lesion,2.5162199249417195e-49,0.0564812833706176,0.115325938290752,0.7612612612612613,17.20235432169234
46,NR2F2,False,,0.05,0.5,0.0,regulon_significant_plus_direction,internal_control,lesion,2.7260446537151666e-49,0.6962069302383829,0.3910689545084058,0.0349099099099099,17.141419578143193
46,CEBPD,False,,0.05,0.5,0.0,regulon_significant_plus_direction,lesion,lesion,1.0129790988328588e-48,0.9247351769699248,0.0211323518984938,0.0427927927927927,16.91399471214932
46,ATF7,False,,0.05,0.5,0.0,regulon_significant_plus_direction,lesion,lesion,7.059258557174854e-21,0.957350567735444,0.0723226656345507,0.2871621621621621,7.235679684271952
47,SATB2,True,1.0,0.05,0.5,0.0,regulon_significant_plus_expression_significant,internal_control,internal_control,5.548087738525609e-99,2.342053487924074e-31,-0.7058935339628609,0.4107391910739191,34.818760412936605
47,THRB,False,,0.05,0.5,0.0,regulon_significant_plus_expression_significant,internal_control,internal_control,4.053395110306913e-114,7.47524063251269e-21,-0.3614128972332711,0.6415620641562064,40.04207029812129
47,RARB,True,2.0,0.05,0.5,0.0,regulon_significant_plus_expression_significant,internal_control,internal_control,1.9668787753604963e-81,9.597953836114382e-12,-0.6325145174570053,0.2315202231520223,28.614861967885023
47,BHLHE40,True,4.0,0.05,0.5,0.0,regulon_significant_plus_expression_significant,lesion,lesion,1.2760362542900071e-34,1.529949104785675e-07,1.1363433892502643,0.1587837837837837,12.392424888240859
47,NFE2L2,True,5.0,0.05,0.5,0.0,regulon_significant_plus_expression_significant,lesion,lesion,1.6378667723003972e-19,4.488026735548041e-06,0.6845241377063578,0.3626126126126126,6.987108470383587
47,SOX2,True,3.0,0.05,0.5,0.0,regulon_significant_plus_expression_significant,lesion,lesion,9.389270902003821e-66,6.358243030105812e-06,0.6693425125580267,0.2522522522522522,23.14429917547441
47,HMGA1,True,6.0,0.05,0.5,0.0,regulon_significant_plus_expression_significant,lesion,lesion,1.6881760814233672e-19,0.0020079019324663,0.7445295603179917,0.072072072072072,6.94540355055798
47,TCF4,False,,0.05,0.5,0.0,regulon_significant_plus_expression_significant,internal_control,lesion,2.5162199249417195e-49,0.0564812833706176,0.115325938290752,0.7612612612612613,17.20235432169234
47,NR2F2,False,,0.05,0.5,0.0,regulon_significant_plus_expression_significant,internal_control,lesion,2.7260446537151666e-49,0.6962069302383829,0.3910689545084058,0.0349099099099099,17.141419578143193
47,CEBPD,False,,0.05,0.5,0.0,regulon_significant_plus_expression_significant,lesion,lesion,1.0129790988328588e-48,0.9247351769699248,0.0211323518984938,0.0427927927927927,16.91399471214932
47,ATF7,False,,0.05,0.5,0.0,regulon_significant_plus_expression_significant,lesion,lesion,7.059258557174854e-21,0.957350567735444,0.0723226656345507,0.2871621621621621,7.235679684271952
48,SATB2,True,1.0,0.05,0.5,0.0,regulon_significant_plus_expression_significant_plus_direction,internal_control,internal_control,5.548087738525609e-99,2.342053487924074e-31,-0.7058935339628609,0.4107391910739191,34.818760412936605
48,THRB,False,,0.05,0.5,0.0,regulon_significant_plus_expression_significant_plus_direction,internal_control,internal_control,4.053395110306913e-114,7.47524063251269e-21,-0.3614128972332711,0.6415620641562064,40.04207029812129
48,RARB,True,2.0,0.05,0.5,0.0,regulon_significant_plus_expression_significant_plus_direction,internal_control,internal_control,1.9668787753604963e-81,9.597953836114382e-12,-0.6325145174570053,0.2315202231520223,28.614861967885023
48,BHLHE40,True,4.0,0.05,0.5,0.0,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,1.2760362542900071e-34,1.529949104785675e-07,1.1363433892502643,0.1587837837837837,12.392424888240859
48,NFE2L2,True,5.0,0.05,0.5,0.0,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,1.6378667723003972e-19,4.488026735548041e-06,0.6845241377063578,0.3626126126126126,6.987108470383587
48,SOX2,True,3.0,0.05,0.5,0.0,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,9.389270902003821e-66,6.358243030105812e-06,0.6693425125580267,0.2522522522522522,23.14429917547441
48,HMGA1,True,6.0,0.05,0.5,0.0,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,1.6881760814233672e-19,0.0020079019324663,0.7445295603179917,0.072072072072072,6.94540355055798
48,TCF4,False,,0.05,0.5,0.0,regulon_significant_plus_expression_significant_plus_direction,internal_control,lesion,2.5162199249417195e-49,0.0564812833706176,0.115325938290752,0.7612612612612613,17.20235432169234
48,NR2F2,False,,0.05,0.5,0.0,regulon_significant_plus_expression_significant_plus_direction,internal_control,lesion,2.7260446537151666e-49,0.6962069302383829,0.3910689545084058,0.0349099099099099,17.141419578143193
48,CEBPD,False,,0.05,0.5,0.0,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,1.0129790988328588e-48,0.9247351769699248,0.0211323518984938,0.0427927927927927,16.91399471214932
48,ATF7,False,,0.05,0.5,0.0,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,7.059258557174854e-21,0.957350567735444,0.0723226656345507,0.2871621621621621,7.235679684271952
49,SATB2,True,1.0,0.05,0.5,0.05,regulon_significant_plus_direction,internal_control,internal_control,5.548087738525609e-99,2.342053487924074e-31,-0.7058935339628609,0.4107391910739191,34.818760412936605
49,THRB,False,,0.05,0.5,0.05,regulon_significant_plus_direction,internal_control,internal_control,4.053395110306913e-114,7.47524063251269e-21,-0.3614128972332711,0.6415620641562064,40.04207029812129
49,RARB,True,2.0,0.05,0.5,0.05,regulon_significant_plus_direction,internal_control,internal_control,1.9668787753604963e-81,9.597953836114382e-12,-0.6325145174570053,0.2315202231520223,28.614861967885023
49,BHLHE40,True,4.0,0.05,0.5,0.05,regulon_significant_plus_direction,lesion,lesion,1.2760362542900071e-34,1.529949104785675e-07,1.1363433892502643,0.1587837837837837,12.392424888240859
49,NFE2L2,True,5.0,0.05,0.5,0.05,regulon_significant_plus_direction,lesion,lesion,1.6378667723003972e-19,4.488026735548041e-06,0.6845241377063578,0.3626126126126126,6.987108470383587
49,SOX2,True,3.0,0.05,0.5,0.05,regulon_significant_plus_direction,lesion,lesion,9.389270902003821e-66,6.358243030105812e-06,0.6693425125580267,0.2522522522522522,23.14429917547441
49,HMGA1,True,6.0,0.05,0.5,0.05,regulon_significant_plus_direction,lesion,lesion,1.6881760814233672e-19,0.0020079019324663,0.7445295603179917,0.072072072072072,6.94540355055798
49,TCF4,False,,0.05,0.5,0.05,regulon_significant_plus_direction,internal_control,lesion,2.5162199249417195e-49,0.0564812833706176,0.115325938290752,0.7612612612612613,17.20235432169234
49,NR2F2,False,,0.05,0.5,0.05,regulon_significant_plus_direction,internal_control,lesion,2.7260446537151666e-49,0.6962069302383829,0.3910689545084058,0.0349099099099099,17.141419578143193
49,CEBPD,False,,0.05,0.5,0.05,regulon_significant_plus_direction,lesion,lesion,1.0129790988328588e-48,0.9247351769699248,0.0211323518984938,0.0427927927927927,16.91399471214932
49,ATF7,False,,0.05,0.5,0.05,regulon_significant_plus_direction,lesion,lesion,7.059258557174854e-21,0.957350567735444,0.0723226656345507,0.2871621621621621,7.235679684271952
50,SATB2,True,1.0,0.05,0.5,0.05,regulon_significant_plus_expression_significant,internal_control,internal_control,5.548087738525609e-99,2.342053487924074e-31,-0.7058935339628609,0.4107391910739191,34.818760412936605
50,THRB,False,,0.05,0.5,0.05,regulon_significant_plus_expression_significant,internal_control,internal_control,4.053395110306913e-114,7.47524063251269e-21,-0.3614128972332711,0.6415620641562064,40.04207029812129
50,RARB,True,2.0,0.05,0.5,0.05,regulon_significant_plus_expression_significant,internal_control,internal_control,1.9668787753604963e-81,9.597953836114382e-12,-0.6325145174570053,0.2315202231520223,28.614861967885023
50,BHLHE40,True,4.0,0.05,0.5,0.05,regulon_significant_plus_expression_significant,lesion,lesion,1.2760362542900071e-34,1.529949104785675e-07,1.1363433892502643,0.1587837837837837,12.392424888240859
50,NFE2L2,True,5.0,0.05,0.5,0.05,regulon_significant_plus_expression_significant,lesion,lesion,1.6378667723003972e-19,4.488026735548041e-06,0.6845241377063578,0.3626126126126126,6.987108470383587
50,SOX2,True,3.0,0.05,0.5,0.05,regulon_significant_plus_expression_significant,lesion,lesion,9.389270902003821e-66,6.358243030105812e-06,0.6693425125580267,0.2522522522522522,23.14429917547441
50,HMGA1,True,6.0,0.05,0.5,0.05,regulon_significant_plus_expression_significant,lesion,lesion,1.6881760814233672e-19,0.0020079019324663,0.7445295603179917,0.072072072072072,6.94540355055798
50,TCF4,False,,0.05,0.5,0.05,regulon_significant_plus_expression_significant,internal_control,lesion,2.5162199249417195e-49,0.0564812833706176,0.115325938290752,0.7612612612612613,17.20235432169234
50,NR2F2,False,,0.05,0.5,0.05,regulon_significant_plus_expression_significant,internal_control,lesion,2.7260446537151666e-49,0.6962069302383829,0.3910689545084058,0.0349099099099099,17.141419578143193
50,CEBPD,False,,0.05,0.5,0.05,regulon_significant_plus_expression_significant,lesion,lesion,1.0129790988328588e-48,0.9247351769699248,0.0211323518984938,0.0427927927927927,16.91399471214932
50,ATF7,False,,0.05,0.5,0.05,regulon_significant_plus_expression_significant,lesion,lesion,7.059258557174854e-21,0.957350567735444,0.0723226656345507,0.2871621621621621,7.235679684271952
51,SATB2,True,1.0,0.05,0.5,0.05,regulon_significant_plus_expression_significant_plus_direction,internal_control,internal_control,5.548087738525609e-99,2.342053487924074e-31,-0.7058935339628609,0.4107391910739191,34.818760412936605
51,THRB,False,,0.05,0.5,0.05,regulon_significant_plus_expression_significant_plus_direction,internal_control,internal_control,4.053395110306913e-114,7.47524063251269e-21,-0.3614128972332711,0.6415620641562064,40.04207029812129
51,RARB,True,2.0,0.05,0.5,0.05,regulon_significant_plus_expression_significant_plus_direction,internal_control,internal_control,1.9668787753604963e-81,9.597953836114382e-12,-0.6325145174570053,0.2315202231520223,28.614861967885023
51,BHLHE40,True,4.0,0.05,0.5,0.05,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,1.2760362542900071e-34,1.529949104785675e-07,1.1363433892502643,0.1587837837837837,12.392424888240859
51,NFE2L2,True,5.0,0.05,0.5,0.05,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,1.6378667723003972e-19,4.488026735548041e-06,0.6845241377063578,0.3626126126126126,6.987108470383587
51,SOX2,True,3.0,0.05,0.5,0.05,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,9.389270902003821e-66,6.358243030105812e-06,0.6693425125580267,0.2522522522522522,23.14429917547441
51,HMGA1,True,6.0,0.05,0.5,0.05,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,1.6881760814233672e-19,0.0020079019324663,0.7445295603179917,0.072072072072072,6.94540355055798
51,TCF4,False,,0.05,0.5,0.05,regulon_significant_plus_expression_significant_plus_direction,internal_control,lesion,2.5162199249417195e-49,0.0564812833706176,0.115325938290752,0.7612612612612613,17.20235432169234
51,NR2F2,False,,0.05,0.5,0.05,regulon_significant_plus_expression_significant_plus_direction,internal_control,lesion,2.7260446537151666e-49,0.6962069302383829,0.3910689545084058,0.0349099099099099,17.141419578143193
51,CEBPD,False,,0.05,0.5,0.05,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,1.0129790988328588e-48,0.9247351769699248,0.0211323518984938,0.0427927927927927,16.91399471214932
51,ATF7,False,,0.05,0.5,0.05,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,7.059258557174854e-21,0.957350567735444,0.0723226656345507,0.2871621621621621,7.235679684271952
52,SATB2,True,1.0,0.05,0.5,0.1,regulon_significant_plus_direction,internal_control,internal_control,5.548087738525609e-99,2.342053487924074e-31,-0.7058935339628609,0.4107391910739191,34.818760412936605
52,THRB,False,,0.05,0.5,0.1,regulon_significant_plus_direction,internal_control,internal_control,4.053395110306913e-114,7.47524063251269e-21,-0.3614128972332711,0.6415620641562064,40.04207029812129
52,RARB,True,2.0,0.05,0.5,0.1,regulon_significant_plus_direction,internal_control,internal_control,1.9668787753604963e-81,9.597953836114382e-12,-0.6325145174570053,0.2315202231520223,28.614861967885023
